TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
TX002147,AC00145,-0.6850699263804153,2023-05-15 16:05:06,0,Milwaukee,D000236,101.90.40.193,M023,Online,0.1869750562437003,0,0.10517091945547634,-0.2067936485059295,1.8853061920264715,2024-11-04 08:11:10,0,-2.2492917657876834,-0.02720473358583967
TX002148,AC00457,-0.13924436819389088,2023-05-04 16:37:21,1,San Diego,D000672,49.172.82.247,M047,Branch,-1.0497681524040379,1,-0.695402867429846,-0.2067936485059295,-0.6622956541555884,2024-11-04 08:08:10,1,0.4642472665483717,-0.5717304614843953
TX002149,AC00021,1.4980610078601004,2023-12-08 16:36:30,0,Boston,D000198,134.140.85.231,M075,Branch,0.1869750562437003,1,2.435412477710968,-0.2067936485059295,0.2891484736327551,2024-11-04 08:08:49,2,-0.5406902412407143,1.5132407551605087
TX002150,AC00110,3.2661356630753997,2023-02-28 17:45:06,1,Columbus,D000282,35.67.21.23,M054,ATM,-0.4876121484732478,0,-0.18074829014642452,1.4528410002061958,1.654203205831956,2024-11-04 08:08:33,0,-1.7095445305652168,0.7826306395343265
TX002151,AC00284,-0.7308066273708126,2023-06-12 17:09:17,1,Memphis,D000413,66.23.166.248,M087,Branch,-0.31896534729401077,0,0.319610326656902,-0.2067936485059295,2.1721529599554597,2024-11-04 08:07:40,2,-2.1977242752239565,0.15580093288506078
TX002152,AC00012,2.157868591660896,2023-08-07 18:52:42,1,Austin,D000210,176.96.83.253,M027,ATM,-1.162199353190196,3,-0.35229981590756504,-0.2067936485059295,-1.0134089180679513,2024-11-04 08:07:13,1,2.2061450239070637,-0.4395456543471184
TX002153,AC00065,-0.3258227004738187,2023-12-28 16:30:32,0,Virginia Beach,D000171,93.52.44.101,M050,ATM,0.1869750562437003,1,-0.7239947883900362,-0.2067936485059295,0.5981276330769434,2024-11-04 08:08:28,0,-0.7938676074553485,-0.6462167055034842
TX002154,AC00439,-0.4885562807767306,2023-08-28 17:07:08,1,Mesa,D000582,82.51.236.134,M025,Branch,-1.105983752797117,3,-0.9527301560715568,-0.2067936485059295,-0.9473937785473466,2024-11-04 08:08:06,1,2.0385416565725887,-0.7468948646645276
TX002155,AC00157,0.6301599994782761,2023-09-12 17:21:48,1,Atlanta,D000142,221.169.49.152,M087,Branch,0.7491310601744904,2,2.249564991469733,-0.2067936485059295,0.263639302735544,2024-11-04 08:11:54,2,-0.08950997313701992,1.3785609677235922
TX002156,AC00013,-0.427128636675021,2023-08-28 16:56:05,1,Miami,D000519,214.67.148.245,M052,Online,-1.387061754762512,3,1.320327560263555,-0.2067936485059295,-1.2045469382583627,2024-11-04 08:08:14,1,2.3086493954404457,0.8812858433559877
TX002157,AC00355,-0.07538428531291669,2023-10-10 16:49:03,0,Philadelphia,D000243,132.127.5.187,M063,Branch,0.4680530582090954,2,1.692022532746026,-0.2067936485059295,0.30740154304850015,2024-11-04 08:10:12,2,-0.03198346283557574,1.0358121435926442
TX002158,AC00155,-0.30968638124799325,2024-01-01 16:12:32,1,Columbus,D000604,214.247.164.80,M028,Online,0.8615622609606484,1,0.19094668233604659,-0.2067936485059295,0.7637205864617544,2024-11-04 08:06:23,0,-1.1640809323786652,-0.039898557946773126
TX002159,AC00105,-0.5508061577052339,2023-08-25 18:24:06,1,Chicago,D000541,49.31.186.82,M091,Branch,-0.7686901504386429,1,-1.5102726147952634,-0.2067936485059295,0.28584092207406564,2024-11-04 08:08:03,0,-0.21669647310439344,-1.1429207772370595
TX002160,AC00216,1.1182579612836625,2023-02-16 17:34:34,1,Houston,D000207,113.137.153.101,M097,Branch,-1.0497681524040379,1,0.17665072185595154,6.431744946342571,-0.03541463803911913,2024-11-04 08:11:42,2,-0.005424430076323095,4.635680158542587
TX002161,AC00297,-0.40499686975382493,2023-08-10 18:31:00,1,Chicago,D000499,112.56.160.202,M074,Online,-0.8249057508317219,1,-1.3101291680739329,-0.2067936485059295,0.9300135100601491,2024-11-04 08:08:34,0,-0.5582122698618881,-1.0000146318041463
TX002162,AC00139,-0.9847737917467043,2023-02-23 16:51:34,1,Austin,D000531,55.139.104.163,M004,ATM,0.8053466605675694,0,-0.8812503536710816,6.431744946342571,0.5232436401908291,2024-11-04 08:11:00,2,-1.8895291954916678,3.877906766163851
TX002163,AC00205,-0.9294443744437142,2023-12-12 16:57:29,1,Virginia Beach,D000210,42.219.228.159,M029,ATM,-0.7124745500455638,0,-1.2386493656734576,-0.2067936485059295,0.6049555476511993,2024-11-04 08:09:28,0,-1.1392799478596223,-0.9287201953960788
TX002164,AC00148,0.07505006228920671,2023-06-09 16:03:24,0,Virginia Beach,D000513,54.252.249.33,M081,Branch,-0.8811213512248008,1,-0.7239947883900362,-0.2067936485059295,-0.7045861622246004,2024-11-04 08:10:45,1,0.4200083140785926,-0.6086248354649793
TX002165,AC00064,-0.3945819206144386,2023-03-22 16:59:56,1,Kansas City,D000515,3.77.114.6,M080,Branch,0.35562185742293734,2,0.24813052425642676,-0.2067936485059295,-0.5289551744581849,2024-11-04 08:10:41,0,0.4894700260391871,0.022055081669338353
TX002166,AC00344,1.4355713130237822,2023-04-10 16:04:28,1,Atlanta,D000310,57.141.198.111,M084,ATM,-0.03788734532861574,0,1.7349104141863112,-0.2067936485059295,0.4802608538886029,2024-11-04 08:10:05,2,-1.2534590772709637,1.034179986460708
TX002167,AC00448,-0.25569309228854287,2023-03-23 17:26:31,0,Fresno,D000328,203.245.215.62,M073,ATM,1.1426402629260435,0,0.4339780104976623,-0.2067936485059295,0.5784643672602067,2024-11-04 08:12:21,0,-1.879591787904038,0.12105405295302377
TX002168,AC00446,-0.7462577525743102,2023-01-23 16:50:55,1,San Francisco,D000390,51.250.46.149,M066,ATM,1.3112870641052805,2,0.677009338659278,-0.2067936485059295,-0.026663728372601687,2024-11-04 08:08:44,2,-0.2139611126833041,0.28882428497132345
TX002169,AC00460,0.4573198073460256,2023-07-17 18:24:15,1,Albuquerque,D000339,145.179.219.57,M013,Branch,0.8053466605675694,2,-1.353017049514218,-0.2067936485059295,0.4220120505472779,2024-11-04 08:06:52,0,-0.21398216351872712,-1.1765992882539018
TX002170,AC00020,1.0094491505379681,2023-10-16 16:49:07,1,Tucson,D000201,159.37.30.154,M034,ATM,0.41183745781601633,0,0.2910184056967119,-0.2067936485059295,1.205781262264255,2024-11-04 08:07:20,0,-1.8779087718093543,0.005019815540238484
TX002171,AC00202,-0.33370243173059133,2023-07-18 18:11:40,0,San Antonio,D000398,177.172.184.163,M030,Branch,0.41183745781601633,2,-0.16645232966632947,-0.2067936485059295,-0.18572106243718073,2024-11-04 08:12:17,0,0.26385876947052234,-0.272951053192725
TX002172,AC00458,-0.00032128016687875725,2023-03-27 17:16:41,0,Kansas City,D000320,211.42.9.0,M071,Branch,1.5923650660706756,2,-0.5667392231089906,-0.2067936485059295,0.42404273336470594,2024-11-04 08:07:49,0,-0.5690124054868668,-0.6401062086837854
TX002173,AC00139,0.1653586344320437,2023-11-20 16:41:44,1,Omaha,D000448,96.162.11.85,M069,ATM,0.35562185742293734,2,0.3624982080971871,-0.2067936485059295,-0.9255152223843248,2024-11-04 08:09:26,1,0.7403106481096939,0.07498227352483564
TX002174,AC00210,0.15857521361099597,2023-12-11 16:37:20,1,Nashville,D000608,211.97.88.141,M068,Online,1.0302090621398854,2,-0.32370789494737495,-0.2067936485059295,0.35174837386950375,2024-11-04 08:12:01,0,-0.27884224673543434,-0.44509505695770785
TX002175,AC00399,-0.9629503621355558,2023-01-04 17:00:58,0,Boston,D000269,165.35.58.173,M093,Online,-1.105983752797117,3,0.21953860329623667,-0.2067936485059295,-1.0970745885420592,2024-11-04 08:07:28,1,2.1002856449523626,0.11112812229258197
TX002176,AC00267,-0.4641976332829684,2023-12-06 17:34:01,1,Milwaukee,D000418,83.80.89.29,M078,Branch,-0.20653414650785276,1,0.44827397097775734,-0.2067936485059295,0.8877435139387876,2024-11-04 08:08:09,2,-0.7939533681519373,0.21516646273264597
TX002177,AC00414,-0.895801347947407,2023-11-29 17:55:07,1,Houston,D000630,62.152.134.92,M085,Online,-1.274630553976354,3,1.6348386908256458,-0.2067936485059295,-0.9028520842236607,2024-11-04 08:08:11,1,2.0693166490657515,1.121637712047198
TX002178,AC00272,0.196363663942388,2023-12-18 16:33:07,1,Boston,D000174,172.111.76.65,M086,ATM,1.6485806664637546,2,1.020112390181559,-0.2067936485059295,-0.31838464786210824,2024-11-04 08:09:08,2,-0.14939002574483917,0.46700496473414
TX002179,AC00220,-0.8879558763917507,2023-04-11 16:06:20,1,Denver,D000449,158.135.64.240,M068,ATM,-0.2627497469009318,0,-0.03778868534547408,-0.2067936485059295,1.0295400440552287,2024-11-04 08:07:27,0,-1.5696830188745317,-0.10145921614024675
TX002180,AC00276,-0.8361894680048666,2023-03-31 16:18:37,1,San Diego,D000584,163.69.89.200,M066,Branch,0.2431906566367793,1,-0.9241382351113667,-0.2067936485059295,-0.740176955392174,2024-11-04 08:08:36,0,-0.06061374975500411,-0.7803229274757618
TX002181,AC00084,0.6886070495828588,2023-10-23 18:41:35,1,Philadelphia,D000553,143.212.47.226,M060,Online,0.6929154597814113,2,0.2624264847365218,-0.2067936485059295,-0.6396761038836819,2024-11-04 08:11:11,0,0.45513676817578697,-0.038861000666776564
TX002182,AC00189,-0.9739819858950374,2023-06-06 16:36:30,1,San Antonio,D000167,144.228.168.6,M009,ATM,-1.218414953583275,3,-0.8097705512706064,-0.2067936485059295,-1.256690873180122,2024-11-04 08:09:17,1,2.244552985584549,-0.6179849951718883
TX002183,AC00209,-0.36981215670727957,2023-09-25 16:32:45,1,Charlotte,D000346,145.76.10.8,M100,ATM,-1.330846154369433,3,-0.8526584327108915,-0.2067936485059295,0.8570884081746851,2024-11-04 08:11:01,1,1.0981959582663183,-0.6565115808502193
TX002184,AC00324,-0.14482869947586446,2023-09-13 16:14:04,1,Baltimore,D000652,47.167.178.158,M018,ATM,1.9858742688222286,2,-1.3244251285540278,-0.2067936485059295,0.3016069178371525,2024-11-04 08:07:29,0,-0.6632601763339749,-1.2001681470071603
TX002185,AC00159,-0.22982701794565905,2023-02-17 18:01:18,0,Memphis,D000599,42.219.228.159,M062,Branch,0.35562185742293734,1,-0.9098422746312717,-0.2067936485059295,1.1302255030925779,2024-11-04 08:10:49,0,-1.1673320858561524,-0.7895935371060039
TX002186,AC00497,-0.20505725403849998,2023-06-12 18:51:29,1,Tucson,D000171,93.115.61.201,M022,ATM,0.9177778613537274,0,0.4625699314578524,-0.2067936485059295,1.7129571158841823,2024-11-04 08:10:26,2,-2.4303366045973753,0.1558659708447667
TX002187,AC00257,0.7371530460648011,2023-04-11 16:37:54,1,Fresno,D000678,210.228.226.64,M080,ATM,0.41183745781601633,0,-1.338721089034123,-0.2067936485059295,0.0018094189601481733,2024-11-04 08:07:06,0,-1.1965532970669412,-1.1483098983129931
TX002188,AC00353,-0.5009582925808683,2023-04-03 16:55:21,1,Baltimore,D000017,104.155.121.252,M044,ATM,0.5242686586021743,1,-0.9527301560715568,-0.2067936485059295,0.8311895102721089,2024-11-04 08:08:41,0,-1.0701371608342798,-0.8232860595965448
TX002189,AC00115,-0.7283056691893152,2023-01-23 18:35:43,0,Portland,D000185,218.54.207.160,M014,ATM,-1.105983752797117,3,0.5340497338583277,-0.2067936485059295,-0.9781386240824215,2024-11-04 08:08:58,1,2.0413827657821524,0.324572190404291
TX002190,AC00478,0.5031935471408887,2023-01-16 16:15:57,1,San Jose,D000031,40.45.69.120,M005,Online,0.6929154597814113,2,-0.8383624722307964,-0.2067936485059295,0.24322991482300982,2024-11-04 08:10:42,0,-0.06166605188072638,-0.807248584347867
TX002191,AC00497,-0.3885179535168353,2023-04-24 16:28:14,1,Indianapolis,D000396,80.75.92.66,M035,ATM,1.2550714637122016,2,-0.8812503536710816,-0.2067936485059295,0.634426088438469,2024-11-04 08:10:28,0,-0.558135487556911,-0.827861914693626
TX002192,AC00131,1.9927368322798358,2023-11-07 17:44:12,0,Memphis,D000073,190.164.160.79,M086,Online,-1.162199353190196,3,0.24813052425642676,-0.2067936485059295,-1.279036076152199,2024-11-04 08:08:02,1,2.34656454089133,-0.003018743451976629
TX002193,AC00059,-0.8277615815302316,2023-09-25 16:41:04,0,Kansas City,D000551,70.130.169.235,M013,Branch,-1.162199353190196,3,-0.46666749974832533,-0.2067936485059295,0.4955525108622654,2024-11-04 08:12:04,1,1.2113500359945122,-0.36960489072973646
TX002194,AC00101,-0.8314273695496867,2023-02-13 16:08:58,0,Columbus,D000091,147.125.143.41,M010,ATM,-0.20653414650785276,1,2.2209730705095425,-0.2067936485059295,0.7212429068704291,2024-11-04 08:07:25,2,-0.7177797956988099,1.4949210185693131
TX002195,AC00418,2.569807237884519,2023-10-16 16:32:31,1,Austin,D000008,51.196.87.214,M037,Online,-1.387061754762512,3,0.2767224452166169,-0.2067936485059295,-0.8267655784065191,2024-11-04 08:10:42,1,2.209775487713948,0.0032000008063195716
TX002196,AC00384,0.3293940833773788,2023-12-04 18:11:56,1,Charlotte,D000407,62.27.235.199,M099,Online,-1.0497681524040379,3,-0.42377961830804023,-0.2067936485059295,-0.8577181074115581,2024-11-04 08:06:52,1,1.9963716102703475,-0.41156907196133685
TX002197,AC00496,-0.8176207099997764,2023-01-16 16:16:42,1,Miami,D000686,56.116.189.0,M046,Online,-0.8249057508317219,1,-1.338721089034123,-0.2067936485059295,-0.13802565616218612,2024-11-04 08:08:38,1,0.040494425865409855,-1.0078928210981553
TX002198,AC00145,0.7467800220785105,2023-01-02 17:26:34,1,Columbus,D000196,147.227.81.224,M027,ATM,-0.9935525520109589,1,-0.9098422746312717,-0.2067936485059295,1.0654333884506513,2024-11-04 08:06:54,0,-0.5192993216958592,-0.7577784991704132
TX002199,AC00131,0.11838858420145577,2023-10-16 17:12:32,1,Dallas,D000421,37.213.85.222,M030,ATM,0.8053466605675694,0,-0.20934021110661458,-0.2067936485059295,1.1884512304927954,2024-11-04 08:07:16,0,-2.068736014880386,-0.3331972595875344
TX002200,AC00224,-0.4099302667145869,2023-09-26 16:08:25,1,Milwaukee,D000698,27.93.195.98,M088,Online,-1.443277355155591,3,0.7627851015398482,-0.2067936485059295,-1.2797052784443061,2024-11-04 08:11:29,1,2.3757468019571544,0.4870957930224553
TX002201,AC00219,-0.7842517611124005,2023-09-18 16:15:19,1,Sacramento,D000362,195.226.203.234,M094,Online,0.2431906566367793,1,0.30531436617680696,-0.2067936485059295,-0.10148105742885084,2024-11-04 08:06:27,2,-0.4254727782318626,0.09515601671351348
TX002202,AC00385,3.8848658652376287,2023-12-11 16:23:59,1,Portland,D000490,68.254.244.208,M075,Online,-1.387061754762512,3,-0.5095553811886104,-0.2067936485059295,-1.010809028703214,2024-11-04 08:08:41,1,2.367626104280709,-0.6176702564024821
TX002203,AC00133,-0.19721178248284385,2023-02-27 17:25:09,1,Atlanta,D000575,211.45.75.44,M079,Online,-0.6562589496524849,1,-1.2672412866336478,-0.2067936485059295,0.690592929093239,2024-11-04 08:09:41,0,-0.48264768636711086,-0.9907719810708857
TX002204,AC00056,-0.44281957978633324,2023-06-27 18:14:30,1,Phoenix,D000638,81.222.37.186,M068,ATM,1.0864246625329645,2,1.7206144537062162,-0.2067936485059295,0.6073349335786908,2024-11-04 08:11:10,2,-0.472011241382582,1.0340610588392989
TX002205,AC00358,0.607000441523588,2023-10-06 18:26:45,1,Boston,D000164,65.124.242.67,M038,Online,0.07454385545754227,1,2.349636714830398,-0.2067936485059295,0.866687999675254,2024-11-04 08:06:24,2,-0.8553902072514461,1.5000934612811296
TX002206,AC00419,0.5279633110480475,2023-03-01 16:56:01,1,Chicago,D000250,191.91.45.159,M017,Online,-0.8811213512248008,1,-0.23793213206680466,-0.2067936485059295,0.9949235684010675,2024-11-04 08:10:51,0,-0.5339993787698246,-0.2772549427878402
TX002207,AC00464,-0.1841245766563781,2023-12-20 16:41:44,1,Omaha,D000300,197.162.55.147,M082,Branch,-0.31896534729401077,1,-1.0956897608725071,-0.2067936485059295,-0.1378205366856782,2024-11-04 08:08:53,0,-0.14615306622994206,-0.8948724697554985
TX002208,AC00430,-0.9998138005368049,2023-08-28 17:13:52,1,Houston,D000277,145.246.171.225,M070,Branch,-0.3751809476870898,1,0.6341214572189929,-0.2067936485059295,0.19114238775729023,2024-11-04 08:09:21,2,-0.3432706454019838,0.377855685171881
TX002209,AC00071,0.4710236877925866,2023-07-24 16:01:27,1,San Francisco,D000513,109.211.212.135,M038,Online,0.5804842589952534,1,-0.5953311440691808,-0.2067936485059295,-0.7719909861985461,2024-11-04 08:11:15,0,-0.13121688897172545,-0.6275525812419955
TX002210,AC00404,-0.5817769275144618,2023-04-25 16:41:32,1,Miami,D000586,112.196.12.19,M050,ATM,-1.387061754762512,3,0.7198972200995631,-0.2067936485059295,-1.0429409946981734,2024-11-04 08:10:26,1,2.208929451527798,0.462651017183591
TX002211,AC00349,-0.9402704399964974,2023-11-15 17:23:40,0,Mesa,D000555,122.30.82.244,M064,Online,0.1307594558506213,0,-0.38089173686775507,-0.2067936485059295,1.3902580274550733,2024-11-04 08:09:21,0,-1.9511486941883336,-0.3605967942904287
TX002212,AC00235,0.8505869164612098,2023-01-02 16:31:28,1,Miami,D000676,162.207.77.170,M026,Branch,-0.9935525520109589,1,-1.1242816818326973,-0.2067936485059295,-0.06520055002151963,2024-11-04 08:09:44,1,0.13591607459440325,-0.9220368395009944
TX002213,AC00228,-0.9468825623119631,2023-12-04 16:20:16,1,Nashville,D000338,105.87.212.115,M063,Online,0.5804842589952534,1,-1.1814655237530776,-0.2067936485059295,1.1438274883785065,2024-11-04 08:07:18,0,-1.2917341824962605,-0.9666838330349894
TX002214,AC00024,0.43145373300314166,2023-08-10 17:08:52,0,Kansas City,D000239,32.71.250.58,M025,Branch,0.2994062570298583,0,-0.5524432626288956,-0.2067936485059295,0.08694425768474362,2024-11-04 08:07:23,0,-1.2165257405092627,-0.5642354658197231
TX002215,AC00330,-0.5327170355157734,2023-06-08 17:08:06,0,San Francisco,D000244,158.129.49.240,M056,Online,-1.49949295554867,3,-0.15215636918623443,-0.2067936485059295,-0.915002849213296,2024-11-04 08:11:56,1,2.1771629594324176,-0.1481804843734974
TX002216,AC00290,3.822170612194612,2023-11-06 18:59:24,1,New York,D000356,166.41.54.117,M016,ATM,0.7491310601744904,1,1.1344800740223193,-0.2067936485059295,0.5532346716497376,2024-11-04 08:11:26,0,-0.8301925855561345,0.4451040818528204
TX002217,AC00042,-0.6284729001361183,2023-02-21 16:47:54,1,Atlanta,D000395,49.29.37.185,M001,ATM,-1.443277355155591,3,-0.9670261165516518,-0.2067936485059295,-0.8978856288987135,2024-11-04 08:08:38,1,2.1457575409524874,-0.7299918737129185
TX002218,AC00203,-0.07404815696937685,2023-12-15 16:04:20,0,Washington,D000652,89.18.54.235,M053,Online,1.5361494656775965,2,-0.7525867093502262,-0.2067936485059295,0.2658212611668966,2024-11-04 08:07:16,0,-0.45740854438875833,-0.7664015602983886
TX002219,AC00248,1.0041046371638092,2023-09-25 16:56:21,1,Washington,D000249,179.43.245.131,M037,Branch,-0.9935525520109589,3,-1.3816089704744081,-0.2067936485059295,-1.0928004114503262,2024-11-04 08:09:15,1,2.134391430911889,-1.128458167822419
TX002220,AC00140,-0.49736102396364607,2023-10-23 16:45:37,1,San Jose,D000164,38.166.40.246,M057,ATM,-0.15031854611477377,0,0.8056729829801335,-0.2067936485059295,1.0326450401308669,2024-11-04 08:12:18,2,-1.602343992149003,0.4732737681566685
TX002221,AC00095,0.3363488027040084,2023-02-27 16:24:11,0,El Paso,D000281,113.201.172.36,M095,Branch,-0.09410294572169475,0,-0.02349272486537904,-0.2067936485059295,0.336315697255742,2024-11-04 08:08:17,0,-1.198666522290815,-0.15863548888628556
TX002222,AC00225,1.0879723854967625,2023-02-06 16:40:27,1,Boston,D000092,62.27.235.199,M080,Online,-1.0497681524040379,3,0.2910184056967119,-0.2067936485059295,-1.25627807023365,2024-11-04 08:06:37,1,2.2567542052423795,0.05895060325286347
TX002223,AC00445,-0.30756227977877626,2023-02-28 16:34:45,0,Las Vegas,D000181,32.71.250.58,M078,Online,-1.443277355155591,3,-1.2815372471137427,-0.2067936485059295,-1.2525833556630517,2024-11-04 08:07:02,1,2.3561565956458383,-0.9668529748722436
TX002224,AC00385,-0.26405245936094507,2023-06-07 16:07:22,1,Seattle,D000512,47.82.77.181,M054,ATM,0.6929154597814113,2,0.4625699314578524,-0.2067936485059295,-0.8515568311359526,2024-11-04 08:07:19,0,0.5393363855661879,0.14615257130358603
TX002225,AC00143,-0.05523958105647185,2023-08-18 17:02:15,1,Philadelphia,D000469,100.198.165.4,M029,ATM,-0.6000433492594058,1,0.319610326656902,-0.2067936485059295,-0.1735369655326128,2024-11-04 08:11:13,1,-0.0015686343292358185,0.1218602507855589
TX002226,AC00448,-0.8211494592147659,2023-11-28 16:45:08,0,Sacramento,D000391,73.156.208.26,M079,Branch,0.7491310601744904,1,-0.32370789494737495,-0.2067936485059295,-0.3777385323831196,2024-11-04 08:07:03,0,-0.4867581374489065,-0.3786519719337449
TX002227,AC00273,-0.9151238193770579,2023-12-04 16:27:11,0,Seattle,D000481,49.20.211.229,M073,Branch,-0.7124745500455638,0,-0.5953311440691808,-0.2067936485059295,1.6326348928771528,2024-11-04 08:07:38,0,-1.736609794466583,-0.46196691093745007
TX002228,AC00291,2.9291572428944646,2023-09-13 17:58:16,1,Austin,D000159,197.162.55.147,M020,Branch,1.1426402629260435,2,0.8628568249005136,-0.2067936485059295,0.6289135025073197,2024-11-04 08:11:45,0,-0.37416373548329573,0.2651340701003536
TX002229,AC00337,0.5327254095032274,2023-06-05 16:24:22,1,San Jose,D000149,81.222.37.186,M088,Branch,0.1869750562437003,0,-0.32370789494737495,-0.2067936485059295,0.40878953629288856,2024-11-04 08:08:12,0,-1.3441209043048041,-0.40131616040955737
TX002230,AC00332,0.4346741449080837,2023-02-27 16:05:35,1,Oklahoma City,D000419,151.247.130.190,M050,Online,-1.274630553976354,3,-0.052084645825569126,-0.2067936485059295,0.09672589272071327,2024-11-04 08:08:43,1,1.5453194741195642,-0.13277553996618452
TX002231,AC00040,-0.2370558148812199,2023-01-05 16:22:12,1,Omaha,D000315,149.46.124.220,M060,ATM,1.2550714637122016,0,-0.052084645825569126,-0.2067936485059295,1.1497272373215643,2024-11-04 08:09:36,0,-2.248918924912108,-0.2322637168747978
TX002232,AC00089,-0.7894249759809772,2023-07-03 18:03:48,1,Seattle,D000564,101.223.82.253,M034,Online,1.0302090621398854,0,-1.0242099584720321,-0.2067936485059295,2.383523452509917,2024-11-04 08:08:55,0,-2.8881538224470966,-0.8765164247356496
TX002233,AC00231,-0.04352276327466234,2023-12-18 17:53:03,1,Atlanta,D000039,43.98.242.106,M042,Online,0.4680530582090954,0,-0.06638060630566417,-0.2067936485059295,1.1856667335992013,2024-11-04 08:06:51,0,-1.9321547284366531,-0.20382286144503142
TX002234,AC00277,-0.6129189958292717,2023-02-13 18:36:21,1,Omaha,D000217,152.140.239.181,M029,Online,-0.6562589496524849,0,2.5211882405915387,-0.2067936485059295,-1.119173648142327,2024-11-04 08:10:00,2,-0.154191575953749,1.7150751369879587
TX002235,AC00465,-0.2612774235705165,2023-10-18 18:17:05,1,Louisville,D000383,77.7.223.184,M015,ATM,-0.9935525520109589,3,2.2352690309896377,-0.2067936485059295,-1.0073604575044253,2024-11-04 08:09:51,1,2.0375190197015094,1.5015261925040075
TX002236,AC00205,-0.1551408695119016,2023-03-29 16:10:33,0,Seattle,D000419,47.167.178.158,M037,ATM,-1.0497681524040379,3,0.7484891410597533,-0.2067936485059295,-0.9050135307073625,2024-11-04 08:12:07,1,1.9987374458756464,0.44755964403580667
TX002237,AC00036,-0.8179290473098241,2023-05-15 17:15:25,0,Milwaukee,D000517,221.169.49.152,M041,Online,1.4799338652845175,2,-0.06638060630566417,-0.2067936485059295,-0.8524003849830912,2024-11-04 08:06:34,0,0.1811002579029115,-0.24780105438342132
TX002238,AC00227,-0.3525795270457291,2023-04-24 16:32:48,1,Memphis,D000481,1.7.29.72,M002,Online,-0.7124745500455638,0,0.648417417699088,-0.2067936485059295,2.4049943337133795,2024-11-04 08:11:54,2,-2.151619678334282,0.3971390476990041
TX002239,AC00251,0.4657134341195442,2023-10-19 17:06:57,1,Philadelphia,D000573,166.79.195.157,M098,Branch,-0.3751809476870898,0,1.5919508093853607,-0.2067936485059295,0.32152914699298024,2024-11-04 08:09:08,2,-1.059501573363527,0.9967225871838333
TX002240,AC00298,-0.40883395627886204,2023-10-16 16:55:59,1,Oklahoma City,D000302,92.90.132.79,M003,ATM,0.8053466605675694,2,-0.8669543931909865,-0.2067936485059295,-1.0197445458985885,2024-11-04 08:08:51,0,0.5822949490594158,-0.7999998656529317
TX002241,AC00315,-0.3081446946977551,2023-09-11 16:52:21,1,San Francisco,D000511,152.234.65.155,M066,Online,-0.6000433492594058,1,-0.3094119344672799,-0.2067936485059295,0.007563020276194329,2024-11-04 08:09:29,1,-0.11645848767486544,-0.31243182928756247
TX002242,AC00292,-0.2075924719211138,2023-02-10 16:50:10,1,Tucson,D000277,203.170.198.177,M076,Online,0.2431906566367793,0,-0.06638060630566417,-0.2067936485059295,2.2837738510841348,2024-11-04 08:08:13,0,-2.4769889933398437,-0.1758821531872654
TX002243,AC00252,2.987432994493465,2023-12-25 17:12:21,1,New York,D000484,142.184.68.230,M067,Online,-0.9373369516178799,3,-0.08067656678575921,-0.2067936485059295,0.21336195505000627,2024-11-04 08:11:33,1,1.4386125988409426,-0.29074024387060443
TX002244,AC00400,0.1714226015296469,2023-12-13 16:41:13,0,Chicago,D000561,166.79.195.157,M025,Online,-1.105983752797117,3,2.1780851890692574,-0.2067936485059295,-0.9523345939377302,2024-11-04 08:08:39,1,2.0636857606726964,1.4517148145218937
TX002245,AC00384,0.754008819014071,2023-04-05 17:52:24,1,Omaha,D000076,59.145.242.13,M066,ATM,-0.7686901504386429,0,-1.367313009994313,-0.2067936485059295,1.5874983520715937,2024-11-04 08:08:06,0,-1.6146197378873153,-1.088556097697968
TX002246,AC00329,-0.8953559718328937,2023-11-27 18:28:57,1,Tucson,D000284,188.205.152.176,M059,Branch,0.41183745781601633,0,-0.6239230650293708,-0.2067936485059295,-1.2618034761320809,2024-11-04 08:10:09,1,-0.5332760800254605,-0.5725659658435757
TX002247,AC00033,-0.860136999085232,2023-06-22 17:27:50,1,San Francisco,D000287,133.67.250.163,M082,ATM,-0.15031854611477377,1,-1.2243534051933627,-0.2067936485059295,-0.1656808895823609,2024-11-04 08:07:22,0,-0.2278319233080799,-0.9653738561841458
TX002248,AC00003,-0.30876136931785036,2023-10-02 18:57:19,1,Miami,D000643,147.234.20.46,M045,ATM,0.4680530582090954,0,-1.5388645357554536,-0.2067936485059295,-0.8782710789576476,2024-11-04 08:07:01,0,-0.7550577246830971,-1.2510472581659544
TX002249,AC00429,-0.3353811570852951,2023-04-03 18:41:57,1,Indianapolis,D000545,60.197.167.40,M084,ATM,-0.09410294572169475,1,2.363932675310493,-0.2067936485059295,0.6307800897435414,2024-11-04 08:08:58,2,-0.6864233975832613,1.5625219676148652
TX002250,AC00488,0.03527454929306338,2023-07-10 16:34:43,0,Nashville,D000260,136.250.159.93,M032,Online,0.9739934617468065,2,-0.42377961830804023,-0.2067936485059295,-0.6350378397211475,2024-11-04 08:11:34,0,0.30164041976282197,-0.5095319800542488
